,iteration,node,betweeness_centrality,closeness_centrality,in_degree,avg_dist_from_phil,size_of_gcc
54,1000,philosophy,0.0012000628445166,0.0944101535544912,0.0038809831824062,9.824756606397775,0.928940568475452
55,1000,awareness,0.0021310308172127,0.0914507935506263,0.0025873221216041,9.824756606397775,0.928940568475452
56,1000,knowledge,0.0023299270268192,0.0798967446203219,0.0064683053040103,9.824756606397775,0.928940568475452
57,1000,science,0.0013755595000518,0.0515807458066479,0.0103492884864165,9.824756606397775,0.928940568475452
58,1000,language,0.0003844212454579,0.0098126587130468,0.0051746442432082,9.824756606397775,0.928940568475452
59,1000,philosophy_of_logic,0.0002523809046267,0.0121280724450194,0.001293661060802,9.824756606397775,0.928940568475452
60,1100,philosophy,0.0011055432874695,0.0937201920003933,0.0035714285714285,9.907928388746804,0.929845422116528
61,1100,awareness,0.0019605345110695,0.0906177381141615,0.0023809523809523,9.907928388746804,0.929845422116528
62,1100,knowledge,0.0021134137364815,0.0774653143659993,0.0059523809523809,9.907928388746804,0.929845422116528
63,1100,science,0.0012669158031821,0.0506425923662878,0.0095238095238095,9.907928388746804,0.929845422116528
64,1100,language,0.0003453938055602,0.0091746031746031,0.0047619047619047,9.907928388746804,0.929845422116528
65,1100,philosophy_of_logic,0.0002363965800351,0.0122405828002842,0.0011904761904761,9.907928388746804,0.929845422116528
66,1200,philosophy,0.0010242744622258,0.0926517134530306,0.0032930845225027,10.070422535211268,0.9342105263157896
67,1200,awareness,0.0018258805630981,0.0899708899470883,0.0021953896816684,10.070422535211268,0.9342105263157896
68,1200,knowledge,0.0019703140947869,0.0758415468943457,0.0054884742041712,10.070422535211268,0.9342105263157896
69,1200,science,0.0011783368960271,0.0504262037375831,0.0087815587266739,10.070422535211268,0.9342105263157896
70,1200,language,0.0003021068037822,0.0088465538159339,0.0043907793633369,10.070422535211268,0.9342105263157896
71,1200,philosophy_of_logic,0.0002106322337127,0.0116528082051534,0.0010976948408342,10.070422535211268,0.9342105263157896
72,1300,philosophy,0.0009493849364256,0.0920135153735035,0.0030674846625766,10.09010989010989,0.9295199182839632
73,1300,awareness,0.0017034618606273,0.0900035338810849,0.0020449897750511,10.09010989010989,0.9295199182839632
74,1300,knowledge,0.0018319264889885,0.0758104383391126,0.0051124744376278,10.09010989010989,0.9295199182839632
75,1300,science,0.0010935159828797,0.0493645458774832,0.0081799591002045,10.09010989010989,0.9295199182839632
76,1300,language,0.0002694623911967,0.0085493766079556,0.0040899795501022,10.09010989010989,0.9295199182839632
77,1300,philosophy_of_logic,0.0001848637334954,0.0109822474465991,0.0010224948875255,10.09010989010989,0.9295199182839632
78,1400,philosophy,0.0008908137813483,0.0922496472129949,0.0028763183125599,10.071060762100927,0.9300766283524904
79,1400,awareness,0.0016043831711501,0.090726165020817,0.0019175455417066,10.071060762100927,0.9300766283524904
80,1400,knowledge,0.0017320358676526,0.0771525485533995,0.0047938638542665,10.071060762100927,0.9300766283524904
81,1400,science,0.0010533643373263,0.0510904088369492,0.0076701821668264,10.071060762100927,0.9300766283524904
82,1400,language,0.000256223757728,0.0086803177646897,0.0038350910834132,10.071060762100927,0.9300766283524904
83,1400,philosophy_of_logic,0.0001680607443162,0.0106002634384996,0.0009587727708533,10.071060762100927,0.9300766283524904
84,1500,philosophy,0.0008370631602202,0.0916652214356662,0.0027149321266968,10.08984375,0.9258589511754068
85,1500,awareness,0.0015080228780898,0.0901619584246123,0.0018099547511312,10.08984375,0.9258589511754068
86,1500,knowledge,0.0016438513087805,0.0772373339407933,0.004524886877828,10.08984375,0.9258589511754068
87,1500,science,0.0010432605369314,0.0519971205265322,0.0072398190045248,10.08984375,0.9258589511754068
88,1500,language,0.0002569284773305,0.0095739683010656,0.004524886877828,10.08984375,0.9258589511754068
89,1500,philosophy_of_logic,0.0001579210067668,0.0105706863031846,0.0009049773755656,10.08984375,0.9258589511754068
90,1600,philosophy,0.0007961083703434,0.0913754217794732,0.0025684931506849,10.175551470588236,0.93071000855432
91,1600,awareness,0.0014332880227802,0.089989838928195,0.0017123287671232,10.175551470588236,0.93071000855432
92,1600,knowledge,0.0015570620012421,0.077146213115521,0.0042808219178082,10.175551470588236,0.93071000855432
93,1600,science,0.0009455160129838,0.0496757403162873,0.0068493150684931,10.175551470588236,0.93071000855432
94,1600,language,0.000235097320037,0.0090298587328767,0.0042808219178082,10.175551470588236,0.93071000855432
95,1600,philosophy_of_logic,0.0001516048138556,0.0103451571129902,0.0008561643835616,10.175551470588236,0.93071000855432
96,1700,philosophy,0.0007484278451667,0.0907848209948371,0.0024232633279483,10.205395996518712,0.927360774818402
97,1700,awareness,0.0013358263543088,0.0886995415703815,0.0016155088852988,10.205395996518712,0.927360774818402
98,1700,knowledge,0.0014505679054842,0.0757381518313514,0.0040387722132471,10.205395996518712,0.927360774818402
99,1700,science,0.0008833795559241,0.0486971496285182,0.0064620355411954,10.205395996518712,0.927360774818402
100,1700,language,0.0002366544492992,0.0091346491536138,0.0040387722132471,10.205395996518712,0.927360774818402
101,1700,philosophy_of_logic,0.0001545099297077,0.0109943038704308,0.0008077544426494,10.205395996518712,0.927360774818402
102,1800,philosophy,0.0007123033684791,0.0910909496587943,0.0030651340996168,10.204115226337448,0.9303215926493108
103,1800,awareness,0.0012515181918994,0.0871555280978934,0.0015325670498084,10.204115226337448,0.9303215926493108
104,1800,knowledge,0.001354784578104,0.0744088984517046,0.0045977011494252,10.204115226337448,0.9303215926493108
105,1800,science,0.0008278913121285,0.048000805798651,0.0061302681992337,10.204115226337448,0.9303215926493108
106,1800,language,0.0002376300364366,0.0097633536173089,0.003831417624521,10.204115226337448,0.9303215926493108
107,1800,philosophy_of_logic,0.0001543128384761,0.0116167770060788,0.0007662835249042,10.204115226337448,0.9303215926493108
108,1900,philosophy,0.000675168473141,0.0906069434950629,0.0029175784099197,10.215578284815106,0.9263848396501456
109,1900,awareness,0.0011860636721084,0.0866840268299517,0.0014587892049598,10.215578284815106,0.9263848396501456
110,1900,knowledge,0.0012913261584721,0.0743574624339057,0.0043763676148796,10.215578284815106,0.9263848396501456
111,1900,science,0.0007713932712816,0.0469002876778123,0.0058351568198395,10.215578284815106,0.9263848396501456
112,1900,language,0.0002339166363638,0.0101219958553534,0.0036469730123997,10.215578284815106,0.9263848396501456
113,1900,philosophy_of_logic,0.0001472611551654,0.0116531802094194,0.0007293946024799,10.215578284815106,0.9263848396501456
114,2000,philosophy,0.0006448750241828,0.0902432728655827,0.0027758501040943,10.296793437733037,0.9299583911234396
115,2000,awareness,0.0011381562926808,0.0866987123498335,0.0013879250520471,10.296793437733037,0.9299583911234396
116,2000,knowledge,0.0012411437965428,0.0742333665794166,0.0041637751561415,10.296793437733037,0.9299583911234396
117,2000,science,0.0007464187779907,0.0466281173441129,0.0055517002081887,10.296793437733037,0.9299583911234396
118,2000,language,0.0002184875081932,0.0097012645276199,0.0034698126301179,10.296793437733037,0.9299583911234396
119,2000,philosophy_of_logic,0.0001361937551072,0.0112717883822508,0.0006939625260235,10.296793437733037,0.9299583911234396
120,2100,philosophy,0.0006155426953984,0.0896126900093882,0.0026560424966799,10.344062947067238,0.9276708692767088
121,2100,awareness,0.0010922908674966,0.0865384712952249,0.0013280212483399,10.344062947067238,0.9276708692767088
122,2100,knowledge,0.0011918704302453,0.0742997227721322,0.0039840637450199,10.344062947067238,0.9276708692767088
123,2100,science,0.0007433217803415,0.0479388623374796,0.0053120849933598,10.344062947067238,0.9276708692767088
124,2100,language,0.0002000403605661,0.0092825512511954,0.0033200531208499,10.344062947067238,0.9276708692767088
125,2100,philosophy_of_logic,0.0001246947622031,0.0107852902117022,0.0006640106241699,10.344062947067238,0.9276708692767088
126,2200,philosophy,0.0005871990604815,0.0892856870610153,0.0025445292620865,10.337921541637993,0.9237126509853782
127,2200,awareness,0.0010453922667663,0.0865774784783445,0.0012722646310432,10.337921541637993,0.9237126509853782
128,2200,knowledge,0.0011400235203149,0.074250889776813,0.0038167938931297,10.337921541637993,0.9237126509853782
129,2200,science,0.0007032638885518,0.0469695564180289,0.005089058524173,10.337921541637993,0.9237126509853782
130,2200,language,0.0001892625070973,0.0091754714119609,0.0031806615776081,10.337921541637993,0.9237126509853782
131,2200,philosophy_of_logic,0.0001160648280703,0.0104652210137584,0.0006361323155216,10.337921541637993,0.9237126509853782
132,2300,philosophy,0.0005677725551863,0.0896953821371669,0.0024494794856093,10.33641160949868,0.9277845777233782
133,2300,awareness,0.001011497113167,0.0870006483213229,0.0012247397428046,10.33641160949868,0.9277845777233782
134,2300,knowledge,0.0011070627907726,0.0747988901481684,0.0036742192284139,10.33641160949868,0.9277845777233782
135,2300,science,0.0006817018335868,0.0471319000798962,0.0048989589712186,10.33641160949868,0.9277845777233782
136,2300,language,0.0001753911259585,0.0088327256947964,0.0030618493570116,10.33641160949868,0.9277845777233782
137,2300,philosophy_of_logic,0.0001120554415846,0.0105799404786016,0.0006123698714023,10.33641160949868,0.9277845777233782
138,2400,philosophy,0.0005448015921548,0.0891166396605699,0.0029481132075471,10.367750159337158,0.924572775486152
139,2400,awareness,0.0009676482360658,0.0861671744503911,0.0011792452830188,10.367750159337158,0.924572775486152
140,2400,knowledge,0.0010649342346649,0.0744034397818346,0.0035377358490566,10.367750159337158,0.924572775486152
141,2400,science,0.0006653667404187,0.0473696693469203,0.0047169811320754,10.367750159337158,0.924572775486152
142,2400,language,0.0001723351975183,0.0086501525251384,0.0029481132075471,10.367750159337158,0.924572775486152
143,2400,philosophy_of_logic,0.0001087518484339,0.0104280934620447,0.0005896226415094,10.367750159337158,0.924572775486152
144,2500,philosophy,0.000524722138703,0.0885794961387287,0.0028376844494892,10.437155119558554,0.9251276233692568
145,2500,awareness,0.0009332328098773,0.0856897038376529,0.0011350737797956,10.437155119558554,0.9251276233692568
146,2500,knowledge,0.0010339923371252,0.0740735277295988,0.003405221339387,10.437155119558554,0.9251276233692568
147,2500,science,0.0006589608698927,0.0480842959854038,0.0045402951191827,10.437155119558554,0.9251276233692568
148,2500,language,0.0001709370893566,0.0089674017013353,0.0028376844494892,10.437155119558554,0.9251276233692568
149,2500,philosophy_of_logic,0.000103978681473,0.0103381052164736,0.0005675368898978,10.437155119558554,0.9251276233692568
150,2600,philosophy,0.0005061422756012,0.0882462377748888,0.0032912781130005,10.455463182897862,0.9232456140350878
151,2600,awareness,0.0008989062755627,0.0851265525762971,0.0010970927043335,10.455463182897862,0.9232456140350878
152,2600,knowledge,0.0009957439539606,0.0735633188892468,0.0032912781130005,10.455463182897862,0.9232456140350878
153,2600,science,0.0006336552434294,0.0476364125963873,0.004388370817334,10.455463182897862,0.9232456140350878
154,2600,language,0.0001702177825254,0.0094883693347763,0.0027427317608337,10.455463182897862,0.9232456140350878
155,2600,philosophy_of_logic,0.0001013487503729,0.0104821748433003,0.0005485463521667,10.455463182897862,0.9232456140350878
156,2700,philosophy,0.0004891550472418,0.0882797679420938,0.003183023872679,10.44425287356322,0.9225874867444328
157,2700,awareness,0.0008700152737889,0.0853102366780164,0.0010610079575596,10.44425287356322,0.9225874867444328
158,2700,knowledge,0.0009659335435471,0.0740259788007691,0.003183023872679,10.44425287356322,0.9225874867444328
159,2700,science,0.0006185462615784,0.0483064742320914,0.0047745358090185,10.44425287356322,0.9225874867444328
160,2700,language,0.0001631454441634,0.0092173352798854,0.0026525198938992,10.44425287356322,0.9225874867444328
161,2700,philosophy_of_logic,9.591826975817908e-05,0.0101938596986285,0.0005305039787798,10.44425287356322,0.9225874867444328
162,2800,philosophy,0.0004749559990596,0.0879907646818797,0.0030880082346886,10.487465181058496,0.9233539094650206
163,2800,awareness,0.0008448074654399,0.0849441000524818,0.0010293360782295,10.487465181058496,0.9233539094650206
164,2800,knowledge,0.000930585471959,0.0731330483547956,0.0030880082346886,10.487465181058496,0.9233539094650206
165,2800,science,0.0005970043354957,0.0476442212880168,0.0046320123520329,10.487465181058496,0.9233539094650206
166,2800,language,0.000164672592762,0.0098897997392178,0.0030880082346886,10.487465181058496,0.9233539094650206
167,2800,philosophy_of_logic,9.34556675964579e-05,0.0102853917287865,0.0005146680391147,10.487465181058496,0.9233539094650206
168,2900,philosophy,0.0004627530358259,0.0877540284827376,0.0030105368790767,10.509239130434782,0.9227683049147444
169,2900,awareness,0.0008240979838663,0.0848482720378901,0.0010035122930255,10.509239130434782,0.9227683049147444
170,2900,knowledge,0.0009116662581824,0.0733035439521679,0.0030105368790767,10.509239130434782,0.9227683049147444
171,2900,science,0.0005885695219124,0.0480019479116599,0.0045158053186151,10.509239130434782,0.9227683049147444
172,2900,language,0.0001565157086915,0.0096416863488711,0.0030105368790767,10.509239130434782,0.9227683049147444
173,2900,philosophy_of_logic,9.033623701007689e-05,0.0101494751833437,0.0005017561465127,10.509239130434782,0.9227683049147444
174,3000,philosophy,0.0004493862972039,0.0878312712124434,0.0029225523623964,10.503691983122362,0.9230769230769232
175,3000,awareness,0.000802255326354,0.0852301121015164,0.0009741841207988,10.503691983122362,0.9230769230769232
176,3000,knowledge,0.0008926068721243,0.0740201061510482,0.0029225523623964,10.503691983122362,0.9230769230769232
177,3000,science,0.0005850321874417,0.0489745640887442,0.0043838285435947,10.503691983122362,0.9230769230769232
178,3000,language,0.0001508230527819,0.009393918307703,0.0029225523623964,10.503691983122362,0.9230769230769232
179,3000,philosophy_of_logic,8.608296880476525e-05,0.0099054146435414,0.0004870920603994,10.503691983122362,0.9230769230769232
180,3100,philosophy,0.0004360631874829,0.0876581446338229,0.002840909090909,10.505906522855676,0.9214387127307146
181,3100,awareness,0.0007742026273143,0.0847190768292439,0.0009469696969696,10.505906522855676,0.9214387127307146
182,3100,knowledge,0.0008609222848456,0.0735384942418784,0.002840909090909,10.505906522855676,0.9214387127307146
183,3100,science,0.00056894369631,0.0487625098020947,0.0042613636363636,10.505906522855676,0.9214387127307146
184,3100,language,0.0001660446155831,0.0102961941904249,0.002840909090909,10.505906522855676,0.9214387127307146
185,3100,philosophy_of_logic,8.80641483457385e-05,0.0102591054367704,0.0004734848484848,10.505906522855676,0.9214387127307146
186,3200,philosophy,0.0004234706765129,0.0874428082586796,0.0027649769585253,10.508517034068136,0.9193919852602488
187,3200,awareness,0.0007516339175601,0.0845425261400719,0.0009216589861751,10.508517034068136,0.9193919852602488
188,3200,knowledge,0.0008384507128953,0.07354993296292,0.0027649769585253,10.508517034068136,0.9193919852602488
189,3200,science,0.0005533774705109,0.0485941776561333,0.004147465437788,10.508517034068136,0.9193919852602488
190,3200,language,0.0001617466944876,0.0103566767001411,0.0027649769585253,10.508517034068136,0.9193919852602488
191,3200,philosophy_of_logic,8.59677313221837e-05,0.0102416593877694,0.0004608294930875,10.508517034068136,0.9193919852602488
192,3300,philosophy,0.0004119135098,0.0873349036508348,0.0026881720430107,10.526777020447906,0.9198387819077474
193,3300,awareness,0.0007329371901118,0.0846039108840848,0.0008960573476702,10.526777020447906,0.9198387819077474
194,3300,knowledge,0.0008111867121878,0.0732019142786597,0.0026881720430107,10.526777020447906,0.9198387819077474
195,3300,science,0.0005343037879189,0.0482418992663107,0.0040322580645161,10.526777020447906,0.9198387819077474
196,3300,language,0.0001528875277484,0.0100689912362483,0.0026881720430107,10.526777020447906,0.9198387819077474
197,3300,philosophy_of_logic,8.20616782796983e-05,0.0101057784771396,0.0004480286738351,10.526777020447906,0.9198387819077474
198,3400,philosophy,0.0004005903436643,0.0872640242512583,0.0030514385353095,10.530331753554504,0.9193899782135077
199,3400,awareness,0.0007132369561212,0.084468246424772,0.000871839581517,10.530331753554504,0.9193899782135077
200,3400,knowledge,0.0007867449992687,0.0728471085925314,0.002615518744551,10.530331753554504,0.9193899782135077
201,3400,science,0.0005194948268952,0.048073708574738,0.0039232781168265,10.530331753554504,0.9193899782135077
202,3400,language,0.0001447367671276,0.0097968563379713,0.002615518744551,10.530331753554504,0.9193899782135077
203,3400,philosophy_of_logic,7.844656801013537e-05,0.0099562390961397,0.0004359197907585,10.530331753554504,0.9193899782135077
204,3500,philosophy,0.0003899349795166,0.08698333702413,0.0029761904761904,10.543307086614174,0.91755206119847
205,3500,awareness,0.0006947636683232,0.0842965835969424,0.0008503401360544,10.543307086614174,0.91755206119847
206,3500,knowledge,0.0007641496887747,0.0725779929340609,0.0025510204081632,10.543307086614174,0.91755206119847
207,3500,science,0.000510818437022,0.0485164990904786,0.0042517006802721,10.543307086614174,0.91755206119847
208,3500,language,0.000142747281658,0.0098039215686274,0.0025510204081632,10.543307086614174,0.91755206119847
209,3500,philosophy_of_logic,7.607165263045295e-05,0.0098528638991066,0.0004251700680272,10.543307086614174,0.91755206119847
210,3600,philosophy,0.0003798006389425,0.0869679624313171,0.0028985507246376,10.546233649075328,0.9176324503311258
211,3600,awareness,0.0006788765030918,0.0845849331631451,0.0008281573498964,10.546233649075328,0.9176324503311258
212,3600,knowledge,0.0007474325751031,0.0728626958875478,0.0024844720496894,10.546233649075328,0.9176324503311258
213,3600,science,0.0004989168140622,0.048731371184974,0.0041407867494824,10.546233649075328,0.9176324503311258
214,3600,language,0.0001353982422223,0.0095481670929241,0.0024844720496894,10.546233649075328,0.9176324503311258
215,3600,philosophy_of_logic,7.215526579189118e-05,0.009595832666956,0.0004140786749482,10.546233649075328,0.9176324503311258
216,3700,philosophy,0.000369718538953,0.0871724189735521,0.0028237192416296,10.51363236587511,0.9169354838709678
217,3700,awareness,0.0006611992348631,0.0849232980891011,0.0008067769261799,10.51363236587511,0.9169354838709678
218,3700,knowledge,0.0007322801858189,0.0736170039705085,0.0028237192416296,10.51363236587511,0.9169354838709678
219,3700,science,0.0004936628973701,0.0497045869412003,0.0044372730939895,10.51363236587511,0.9169354838709678
220,3700,language,0.0001284987442907,0.0093016633841919,0.0024203307785397,10.51363236587511,0.9169354838709678
221,3700,philosophy_of_logic,7.010501112571406e-05,0.0095525777184084,0.0004033884630899,10.51363236587511,0.9169354838709678
222,3800,philosophy,0.0003618372379011,0.0874911953209087,0.0031545741324921,10.487762988407042,0.9180134016554986
223,3800,awareness,0.0006445614371031,0.084777384569543,0.000788643533123,10.487762988407042,0.9180134016554986
224,3800,knowledge,0.0007165247709296,0.0737238898931384,0.0027602523659305,10.487762988407042,0.9180134016554986
225,3800,science,0.0004804290817665,0.0495382512062389,0.0043375394321766,10.487762988407042,0.9180134016554986
226,3800,language,0.0001271404040391,0.0095431541202369,0.0027602523659305,10.487762988407042,0.9180134016554986
227,3800,philosophy_of_logic,6.978733669141501e-05,0.0098484265599753,0.0003943217665615,10.487762988407042,0.9180134016554986
228,3900,philosophy,0.0003529707508946,0.0872322910351331,0.003076923076923,10.520100502512562,0.9181084198385236
229,3900,awareness,0.0006306745926123,0.0847631515151515,0.0007692307692307,10.520100502512562,0.9181084198385236
230,3900,knowledge,0.0006954425812557,0.0734099375168166,0.0026923076923076,10.520100502512562,0.9181084198385236
231,3900,science,0.0004689024931239,0.0494781346627121,0.0042307692307692,10.520100502512562,0.9181084198385236
232,3900,language,0.0001209593943157,0.0093082457111234,0.0026923076923076,10.520100502512562,0.9181084198385236
233,3900,philosophy_of_logic,6.639458196551623e-05,0.0096060037523452,0.0003846153846153,10.520100502512562,0.9181084198385236
234,4000,philosophy,0.0003450241644544,0.0868683360034445,0.0030131826741996,10.544782251437962,0.9164156626506024
235,4000,awareness,0.0006153143648038,0.0842668209941224,0.0007532956685499,10.544782251437962,0.9164156626506024
236,4000,knowledge,0.0006762927415878,0.0726957671889121,0.0026365348399246,10.544782251437962,0.9164156626506024
237,4000,science,0.0004570542055226,0.0490607462926686,0.0041431261770244,10.544782251437962,0.9164156626506024
238,4000,language,0.000118978739818,0.0094068959103485,0.0026365348399246,10.544782251437962,0.9164156626506024
239,4000,philosophy_of_logic,6.6225353390965e-05,0.0097185524120498,0.0003766478342749,10.544782251437962,0.9164156626506024
240,4100,philosophy,0.0003378112650767,0.0869433952641058,0.0029465930018416,10.548555377207062,0.9175257731958762
241,4100,awareness,0.0006041546310384,0.0846053531785846,0.0007366482504604,10.548555377207062,0.9175257731958762
242,4100,knowledge,0.0006630105479567,0.0729893211858711,0.0025782688766114,10.548555377207062,0.9175257731958762
243,4100,science,0.0004528108446773,0.0496684868647962,0.0044198895027624,10.548555377207062,0.9175257731958762
244,4100,language,0.0001137790651944,0.0091990087079098,0.0025782688766114,10.548555377207062,0.9175257731958762
245,4100,philosophy_of_logic,6.333113640740228e-05,0.0095037777731095,0.0003683241252302,10.548555377207062,0.9175257731958762
246,4200,philosophy,0.000329962567163,0.0869175578889331,0.0028776978417266,10.553291536050155,0.9176555195972672
247,4200,awareness,0.0005909835238605,0.0846908409996288,0.0007194244604316,10.553291536050155,0.9176555195972672
248,4200,knowledge,0.0006521643526602,0.0734997320322269,0.0025179856115107,10.553291536050155,0.9176555195972672
249,4200,science,0.0004443047503744,0.0501243979262926,0.0046762589928057,10.553291536050155,0.9176555195972672
250,4200,language,0.0001085215969619,0.0089839239719335,0.0025179856115107,10.553291536050155,0.9176555195972672
251,4200,philosophy_of_logic,6.118082879974337e-05,0.0094368970203018,0.0003597122302158,10.553291536050155,0.9176555195972672
252,4300,philosophy,0.0003221820020352,0.087088588146468,0.0031656700668308,10.51726784343822,0.9163150492264416
253,4300,awareness,0.000575227827818,0.084412012603341,0.0007034822370735,10.51726784343822,0.9163150492264416
254,4300,knowledge,0.000634346060821,0.0731451478696371,0.0024621878297572,10.51726784343822,0.9163150492264416
255,4300,science,0.000434729265702,0.050157528749924,0.0045726345409778,10.51726784343822,0.9163150492264416
256,4300,language,0.0001072290962627,0.0092226887042332,0.002813928948294,10.51726784343822,0.9163150492264416
257,4300,philosophy_of_logic,5.9489267938178656e-05,0.0094102593719076,0.0003517411185367,10.51726784343822,0.9163150492264416
258,4400,philosophy,0.0003145996026609,0.0869051249934608,0.003099173553719,10.512241054613936,0.9139414802065404
259,4400,awareness,0.0005610399093422,0.0841336766278837,0.0006887052341597,10.512241054613936,0.9139414802065404
260,4400,knowledge,0.0006175824905288,0.0728313639331318,0.0024104683195592,10.512241054613936,0.9139414802065404
261,4400,science,0.000425195469007,0.0502183089252695,0.0044765840220385,10.512241054613936,0.9139414802065404
262,4400,language,0.0001044318952314,0.0092767407618504,0.003099173553719,10.512241054613936,0.9139414802065404
