,iteration,node,betweeness_centrality,closeness_centrality,in_degree,avg_dist_from_phil
63,300,science,0.001795676429567643,0.017669342983150513,0.0041841004184100415,9.0125
64,300,language,0.009745467224546722,0.06627657540938342,0.02928870292887029,9.0125
65,300,philosophy_of_logic,0.0029463040446304047,0.03672016486604633,0.0041841004184100415,9.0125
66,325,philosophy,0.002614299610894942,0.0747493531694696,0.01171875,8.936416184971097
67,325,awareness,0.001960724708171206,0.038929440389294405,0.0078125,8.936416184971097
68,325,knowledge,0.002082320038910506,0.03380408653846154,0.015625,8.936416184971097
69,325,science,0.0015655398832684826,0.016495988175675675,0.00390625,8.936416184971097
70,325,language,0.008602869649805448,0.0628140703517588,0.02734375,8.936416184971097
71,325,philosophy_of_logic,0.0027206955252918287,0.036878910905840286,0.00390625,8.936416184971097
72,350,philosophy,0.0023451910408432146,0.07232551503737944,0.01090909090909091,8.899441340782124
73,350,awareness,0.001725955204216074,0.036406721240844465,0.007272727272727273,8.899441340782124
74,350,knowledge,0.0018445322793148881,0.031535022354694485,0.014545454545454545,8.899441340782124
75,350,science,0.0014097496706192358,0.01565720903300521,0.0036363636363636364,8.899441340782124
76,350,language,0.007457180500658762,0.05847418912745546,0.025454545454545455,8.899441340782124
77,350,philosophy_of_logic,0.002490118577075099,0.03697457893085051,0.0036363636363636364,8.899441340782124
78,375,philosophy,0.0021418820317280983,0.06932288592823269,0.010309278350515464,8.972677595628415
79,375,awareness,0.0015652214847243797,0.03457060546177472,0.006872852233676976,8.972677595628415
80,375,knowledge,0.001682907310643506,0.029886083827150474,0.013745704467353952,8.972677595628415
81,375,science,0.0013063126677023019,0.015091293007079867,0.003436426116838488,8.972677595628415
82,375,language,0.006908157981452713,0.05677107798297445,0.024054982817869414,8.972677595628415
83,375,philosophy_of_logic,0.002294873605422963,0.03580657069029162,0.003436426116838488,8.972677595628415
84,400,philosophy,0.0019396328181723887,0.0662768659262348,0.00967741935483871,9.053191489361701
85,400,awareness,0.0014832486256612385,0.0333223162347964,0.0064516129032258064,9.053191489361701
86,400,knowledge,0.0014832486256612385,0.02805435610871222,0.012903225806451613,9.053191489361701
87,400,science,0.0011513328492894928,0.014166342790516906,0.0032258064516129032,9.053191489361701
88,400,language,0.00608858002281921,0.053291560300146985,0.02258064516129032,9.053191489361701
89,400,philosophy_of_logic,0.002022611762265325,0.03361197442217698,0.0032258064516129032,9.053191489361701
90,425,philosophy,0.0018553740583277395,0.06690827377633603,0.009174311926605505,9.05
91,425,awareness,0.0014264936227343925,0.03364496869084025,0.0061162079510703364,9.05
92,425,knowledge,0.0014171701350041024,0.028633932355198205,0.012232415902140673,9.05
93,425,science,0.0011094950399045277,0.014866274239451308,0.0030581039755351682,9.05
94,425,language,0.005733944954128441,0.05284655020736458,0.021406727828746176,9.05
95,425,philosophy_of_logic,0.0018926680092489,0.03304631213393459,0.0030581039755351682,9.05
96,450,philosophy,0.0017882568309715915,0.06718366139712317,0.008746355685131196,9.11320754716981
97,450,awareness,0.0015001017018102924,0.035554739331053006,0.0058309037900874635,9.11320754716981
98,450,knowledge,0.0013899247406603838,0.028150522271349412,0.011661807580174927,9.11320754716981
99,450,science,0.001144145365787511,0.015563368204424628,0.0029154518950437317,9.11320754716981
100,450,language,0.005212217777476439,0.050381405008187226,0.02040816326530612,9.11320754716981
101,450,philosophy_of_logic,0.0017204556241101092,0.03150479320057321,0.0029154518950437317,9.11320754716981
102,475,philosophy,0.001738672286617492,0.0677118493515722,0.008241758241758242,9.331896551724139
103,475,awareness,0.0015128706909528827,0.03577152014652015,0.005494505494505495,9.331896551724139
104,475,knowledge,0.0012343820562998645,0.026526453678771558,0.01098901098901099,9.331896551724139
105,475,science,0.0010161071804907422,0.014665481577246283,0.0027472527472527475,9.331896551724139
106,475,language,0.005050429023031763,0.05187020092877834,0.019230769230769232,9.331896551724139
107,475,philosophy_of_logic,0.0016483516483516484,0.03187510731456044,0.0027472527472527475,9.331896551724139
108,500,philosophy,0.0016658507397737162,0.06709042705390035,0.00783289817232376,9.495934959349594
109,500,awareness,0.001366677545691906,0.03399695387293299,0.005221932114882507,9.495934959349594
110,500,knowledge,0.001115100087032202,0.025210519945359916,0.010443864229765013,9.495934959349594
111,500,science,0.0009179177545691905,0.013937951159576103,0.0026109660574412533,9.495934959349594
112,500,language,0.004990752828546562,0.05134583432233563,0.018276762402088774,9.495934959349594
113,500,philosophy_of_logic,0.0016794495213228893,0.03344733741153998,0.0026109660574412533,9.495934959349594
114,525,philosophy,0.001611051442539165,0.06799968855561678,0.007462686567164179,9.511450381679388
115,525,awareness,0.0013518017851190695,0.035867386369125245,0.004975124378109453,9.511450381679388
116,525,knowledge,0.0011789686801723393,0.02828978317581149,0.009950248756218905,9.511450381679388
117,525,science,0.001055516462353246,0.018132478105341063,0.004975124378109453,9.511450381679388
118,525,language,0.004833154327617496,0.051167368499738373,0.017412935323383085,9.511450381679388
119,525,philosophy_of_logic,0.001611051442539165,0.033233044264841805,0.0024875621890547263,9.511450381679388
120,550,philosophy,0.001556995113081032,0.06888850350379283,0.007159904534606206,9.458181818181819
121,550,awareness,0.001255824525514263,0.03466780506952184,0.00477326968973747,9.458181818181819
122,550,knowledge,0.0010853506080236391,0.027141987677031548,0.00954653937947494,9.458181818181819
123,550,science,0.0009717013296965565,0.017396792836150615,0.00477326968973747,9.458181818181819
124,550,language,0.004648255483577679,0.05171426485113317,0.016706443914081145,9.458181818181819
125,550,philosophy_of_logic,0.0016195022161609274,0.03559475222776122,0.002386634844868735,9.458181818181819
126,575,philosophy,0.0015030008009070013,0.06834667190389683,0.00684931506849315,9.620689655172415
127,575,awareness,0.0011909591121373817,0.034703196347031964,0.0045662100456621,9.620689655172415
128,575,knowledge,0.0010557410470038798,0.027926044816045187,0.0091324200913242,9.620689655172415
129,575,science,0.0009725299299986479,0.0188712899543379,0.0045662100456621,9.620689655172415
130,575,language,0.00465462185748016,0.051287187901451266,0.01598173515981735,9.620689655172415
131,575,philosophy_of_logic,0.0015966133075378873,0.03553537598367823,0.00228310502283105,9.620689655172415
132,600,philosophy,0.00141560136665515,0.0668456386149261,0.006578947368421052,9.64527027027027
133,600,awareness,0.0010988905524204385,0.03333333333333333,0.0043859649122807015,9.64527027027027
134,600,knowledge,0.0009741256862067642,0.02682370094172762,0.008771929824561403,9.64527027027027
135,600,science,0.0008973473069983493,0.018126370614035086,0.0043859649122807015,9.64527027027027
136,600,language,0.004361971668778072,0.05033575317604356,0.015350877192982455,9.64527027027027
137,600,philosophy_of_logic,0.001492379745863565,0.034639318546201135,0.0021929824561403508,9.64527027027027
138,625,philosophy,0.0013887660327288808,0.0673492947163496,0.00631578947368421,9.784126984126985
139,625,awareness,0.001092436974789916,0.034247877758913414,0.004210526315789474,9.784126984126985
140,625,knowledge,0.0010172490048651038,0.028083140877598153,0.008421052631578947,9.784126984126985
141,625,science,0.0009862892525431225,0.020346393139398015,0.004210526315789474,9.784126984126985
142,625,language,0.004329942503317116,0.05034132360604481,0.014736842105263158,9.784126984126985
143,625,philosophy_of_logic,0.001463954002653693,0.034652835231973524,0.002105263157894737,9.784126984126985
144,650,philosophy,0.0013221538790023897,0.06659669829802158,0.006085192697768763,9.777089783281733
145,650,awareness,0.0010141987829614604,0.032997448144997714,0.004056795131845842,9.777089783281733
146,650,knowledge,0.0009443956278588498,0.027057792934805522,0.008113590263691683,9.777089783281733
147,650,science,0.000915653152228363,0.019603522801651233,0.004056795131845842,9.777089783281733
148,650,language,0.00401984052032093,0.0485033036772237,0.014198782961460446,9.777089783281733
149,650,philosophy_of_logic,0.0013919570341050004,0.03456626663503851,0.002028397565922921,9.777089783281733
150,675,philosophy,0.0012700970799278616,0.06561560482470326,0.0058823529411764705,9.86144578313253
151,675,awareness,0.0009631249760178044,0.03228372487034856,0.00392156862745098,9.86144578313253
152,675,knowledge,0.0008825447987414145,0.026155866503645337,0.00784313725490196,9.86144578313253
153,675,science,0.0008556847396492844,0.018950072041596194,0.00392156862745098,9.86144578313253
154,675,language,0.003890871417059975,0.047721623860811926,0.013725490196078431,9.86144578313253
155,675,philosophy_of_logic,0.0013391658033076244,0.03401988875779539,0.00196078431372549,9.86144578313253
156,700,philosophy,0.0012315976399152203,0.06564768954927126,0.005681818181818182,9.895652173913044
157,700,awareness,0.0009559202612132669,0.03262112360213626,0.003787878787878788,9.895652173913044
158,700,knowledge,0.0008449332645929999,0.02618801652892562,0.007575757575757576,9.895652173913044
159,700,science,0.0008270321361058601,0.01935034305317324,0.003787878787878788,9.895652173913044
160,700,language,0.003755656756601936,0.047999256261242566,0.013257575757575758,9.895652173913044
161,700,philosophy_of_logic,0.0012853010253766398,0.03382592648896996,0.001893939393939394,9.895652173913044
162,725,philosophy,0.0011814808796446754,0.06425414892174722,0.0055248618784530384,9.974285714285715
163,725,awareness,0.0009106543169754089,0.03185755295102851,0.003683241252302026,9.974285714285715
164,725,knowledge,0.000809094355974434,0.025541231839574376,0.007366482504604052,9.974285714285715
165,725,science,0.0007955530278409706,0.018945601793186568,0.003683241252302026,9.974285714285715
166,725,language,0.0036460025999350016,0.0470125378817547,0.01289134438305709,9.974285714285715
167,725,philosophy_of_logic,0.0012424168562452606,0.03324745722327292,0.001841620626151013,9.974285714285715
168,750,philosophy,0.0011472601657364272,0.06471554314418655,0.005338078291814947,9.953296703296703
169,750,awareness,0.000926025423032433,0.03330011029216488,0.0035587188612099642,9.953296703296703
170,750,knowledge,0.0007648401104909515,0.025083480960070237,0.0071174377224199285,9.953296703296703
171,750,science,0.0007427166362205521,0.018305092124021895,0.0035587188612099642,9.953296703296703
172,750,language,0.003448101489857967,0.046265270909399026,0.012455516014234875,9.953296703296703
173,750,philosophy_of_logic,0.0011725441363311694,0.0325312908720382,0.0017793594306049821,9.953296703296703
174,800,philosophy,0.0010532035876147738,0.06279785740334307,0.005025125628140704,10.0026525198939
175,800,awareness,0.0008711338184792412,0.032797784084781414,0.0033500837520938024,10.0026525198939
176,800,knowledge,0.0007114726363142356,0.024623115577889446,0.006700167504187605,10.0026525198939
177,800,science,0.0006582522422592337,0.01723192926917974,0.0033500837520938024,10.0026525198939
178,800,language,0.003134401102502479,0.044528636875227866,0.01172529313232831,10.0026525198939
179,800,philosophy_of_logic,0.0010616068077287217,0.03117987016897934,0.0016750418760469012,10.0026525198939
180,825,philosophy,0.0010169222213394773,0.06226506398535933,0.00488599348534202,10.018181818181818
181,825,awareness,0.0008236010698869203,0.03188970211500734,0.003257328990228013,10.018181818181818
182,825,knowledge,0.0006726516776568417,0.023941368078175894,0.006514657980456026,10.018181818181818
183,825,science,0.0006223352135801488,0.01675482373566825,0.003257328990228013,10.018181818181818
184,825,language,0.0031116760679007443,0.04592702133896313,0.011400651465798045,10.018181818181818
185,825,philosophy_of_logic,0.001046052805804931,0.03165089654025011,0.0016286644951140066,10.018181818181818
186,850,philosophy,0.000992361069450277,0.06269012798238413,0.004746835443037975,9.99497487437186
187,850,awareness,0.0008373827664127023,0.033304275137329836,0.0031645569620253164,9.99497487437186
188,850,knowledge,0.0006724058631791549,0.024916953972368323,0.006329113924050633,9.99497487437186
189,850,science,0.000637410762493251,0.018203082003302146,0.0031645569620253164,9.99497487437186
190,850,language,0.0029545863579098926,0.04492779461579604,0.011075949367088608,9.99497487437186
191,850,philosophy_of_logic,0.000992361069450277,0.03090764602372708,0.0015822784810126582,9.99497487437186
192,875,philosophy,0.0009653978580532253,0.06253110698374546,0.004629629629629629,9.995085995085995
193,875,awareness,0.000820350396621583,0.03339745500194172,0.0030864197530864196,9.995085995085995
194,875,knowledge,0.0006753029351899408,0.02525148605395519,0.007716049382716049,9.995085995085995
195,875,science,0.0006348798721680077,0.017878250591016547,0.0030864197530864196,9.995085995085995
196,875,language,0.0028605261656109112,0.04472249752229931,0.010802469135802469,9.995085995085995
197,875,philosophy_of_logic,0.0009582643763434723,0.030607374679539626,0.0015432098765432098,9.995085995085995
198,900,philosophy,0.0009404132366570354,0.06218807724418388,0.004524886877828055,10.016867469879518
199,900,awareness,0.0007882207563284815,0.03283038530097354,0.0030165912518853697,10.016867469879518
200,900,knowledge,0.0006451143942284977,0.02468018546449919,0.007541478129713424,10.016867469879518
201,900,science,0.0006064983917570736,0.017473765283527485,0.0030165912518853697,10.016867469879518
202,900,language,0.002843955005542532,0.04564358988764854,0.010558069381598794,10.016867469879518
203,900,philosophy_of_logic,0.0009472278253284633,0.030926493820276926,0.0015082956259426848,10.016867469879518
204,925,philosophy,0.000923186535813121,0.06249321008028885,0.004424778761061947,10.007042253521126
205,925,awareness,0.0007971987262198009,0.033877781419571,0.0029498525073746312,10.007042253521126
206,925,knowledge,0.0006560054913307354,0.02601280870700733,0.007374631268436578,10.007042253521126
207,925,science,0.0005799783648520077,0.017087177556015815,0.0029498525073746312,10.007042253521126
208,925,language,0.002734804349620516,0.0448369184956312,0.01032448377581121,10.007042253521126
209,925,philosophy_of_logic,0.0009101533141310534,0.030361099758395682,0.0014749262536873156,10.007042253521126
210,950,philosophy,0.0009065542206752581,0.06279963422820566,0.004329004329004329,9.995423340961098
211,950,awareness,0.0007880368110915661,0.03438656073746133,0.002886002886002886,9.995423340961098
212,950,knowledge,0.0006341721039127379,0.02573436664345755,0.007215007215007215,9.995423340961098
213,950,science,0.00055516049752361,0.016717325227963525,0.002886002886002886,9.995423340961098
214,950,language,0.00269055312282978,0.04515180855291761,0.0101010101010101,9.995423340961098
215,950,philosophy_of_logic,0.0008919994510772608,0.030383307624686936,0.001443001443001443,9.995423340961098
216,975,philosophy,0.0008914244963451597,0.06230040795230096,0.004225352112676057,10.150776053215077
217,975,awareness,0.0007507775202551456,0.033563220550789724,0.0028169014084507044,10.150776053215077
218,975,knowledge,0.0006041877141894971,0.025118191667487442,0.007042253521126761,10.150776053215077
219,975,science,0.0005289118678314614,0.016317051243632006,0.0028169014084507044,10.150776053215077
220,975,language,0.0027574731086943607,0.045709355470571776,0.009859154929577466,10.150776053215077
221,975,philosophy_of_logic,0.00090529109962164,0.03088017773447942,0.0014084507042253522,10.150776053215077
222,1000,philosophy,0.0008799499540240281,0.06368469434477088,0.005494505494505495,10.051282051282051
223,1000,awareness,0.0007141349733942327,0.03273336070200646,0.0027472527472527475,10.051282051282051
224,1000,knowledge,0.0005746996487737228,0.02449713747790671,0.006868131868131869,10.051282051282051
225,1000,science,0.0005030977253199475,0.015913607668926816,0.0027472527472527475,10.051282051282051
226,1000,language,0.0027152203078129,0.046441390467939145,0.009615384615384616,10.051282051282051
227,1000,philosophy_of_logic,0.0008987925654592321,0.03164200581850033,0.0013736263736263737,10.051282051282051
228,1050,philosophy,0.0008269190763469939,0.06216812599695402,0.005270092226613966,10.087866108786612
229,1050,awareness,0.0006778309409888357,0.032197181381265434,0.002635046113306983,10.087866108786612
230,1050,knowledge,0.0005287428056306775,0.02349659563098298,0.006587615283267458,10.087866108786612
231,1050,science,0.0004628666527980029,0.015263644773358002,0.002635046113306983,10.087866108786612
232,1050,language,0.0025466333818736564,0.045173253247787405,0.00922266139657444,10.087866108786612
233,1050,philosophy_of_logic,0.0008407877401012412,0.030740804896356604,0.0013175230566534915,10.087866108786612
234,1075,philosophy,0.0008010587907495124,0.06141576192832998,0.005154639175257732,10.113636363636363
235,1075,awareness,0.0006484761639400815,0.03149183075822224,0.002577319587628866,10.113636363636363
236,1075,knowledge,0.0005058445780095265,0.022981850623603202,0.006443298969072165,10.113636363636363
237,1075,science,0.0004428213191099789,0.014929260802807634,0.002577319587628866,10.113636363636363
238,1075,language,0.002459565603895501,0.04450924955811665,0.00902061855670103,10.113636363636363
239,1075,philosophy_of_logic,0.0008110098316283883,0.03026495048699648,0.001288659793814433,10.113636363636363
240,1100,philosophy,0.0007861610248363355,0.061563033989126305,0.005044136191677175,10.118951612903226
241,1100,awareness,0.0006432226566842745,0.03184110970996217,0.0025220680958385876,10.118951612903226
242,1100,knowledge,0.0004891668598981644,0.022698612862547287,0.006305170239596469,10.118951612903226
243,1100,science,0.00042405049218444764,0.014609213597703308,0.0025220680958385876,10.118951612903226
244,1100,language,0.0023775415235959482,0.04407692890604811,0.008827238335435056,10.118951612903226
245,1100,philosophy_of_logic,0.0007925138411986494,0.030222408969866305,0.0012610340479192938,10.118951612903226
246,1125,philosophy,0.0007589115300019996,0.06082537033052036,0.0049261083743842365,10.123505976095618
247,1125,awareness,0.0006316688782651373,0.03184745258657496,0.0024630541871921183,10.123505976095618
248,1125,knowledge,0.00046655638970182807,0.022167487684729068,0.006157635467980296,10.123505976095618
249,1125,science,0.00040444985730645486,0.01426737239283094,0.0024630541871921183,10.123505976095618
250,1125,language,0.002267645829167651,0.0430455721951923,0.008620689655172414,10.123505976095618
251,1125,philosophy_of_logic,0.0007558819430558837,0.02951523437574382,0.0012315270935960591,10.123505976095618
252,1150,philosophy,0.00075280651551838,0.06112142695396192,0.0048484848484848485,10.153696498054474
253,1150,awareness,0.000611930442438917,0.031345613939756205,0.0024242424242424242,10.153696498054474
254,1150,knowledge,0.0004519774011299435,0.02181818181818182,0.006060606060606061,10.153696498054474
255,1150,science,0.00039181157825225624,0.014042553191489362,0.0024242424242424242,10.153696498054474
256,1150,language,0.00225841954655514,0.04338398914518317,0.008484848484848484,10.153696498054474
257,1150,philosophy_of_logic,0.0007616112700858464,0.030238119386501686,0.0012121212121212121,10.153696498054474
258,1175,philosophy,0.0007354122112239119,0.06078422274610021,0.004750593824228029,10.179732313575526
259,1175,awareness,0.0006015728241237746,0.031418322334023537,0.0023752969121140144,10.179732313575526
260,1175,knowledge,0.0004381478882962387,0.021686338158879156,0.005938242280285036,10.179732313575526
261,1175,science,0.0003817944621488125,0.014104110897460066,0.0023752969121140144,10.179732313575526
262,1175,language,0.0022076454693254212,0.042984403254191346,0.00831353919239905,10.179732313575526
263,1175,philosophy_of_logic,0.0007424563894923401,0.029948398125048167,0.0011876484560570072,10.179732313575526
264,1200,philosophy,0.0007258942066858249,0.060742092333498025,0.004662004662004662,10.246268656716419
265,1200,awareness,0.0005793585537473779,0.030832432873249202,0.002331002331002331,10.246268656716419
266,1200,knowledge,0.00042196840799867575,0.021281930920485137,0.005827505827505828,10.246268656716419
267,1200,science,0.0003676959439473991,0.013841097174430508,0.002331002331002331,10.246268656716419
268,1200,language,0.0022400959537164427,0.04408548072931635,0.008158508158508158,10.246268656716419
269,1200,philosophy_of_logic,0.0007476031923063355,0.03050918159952428,0.0011655011655011655,10.246268656716419
270,1225,philosophy,0.000711682766108316,0.06107042853868728,0.004561003420752566,10.21311475409836
271,1225,awareness,0.000580514957026309,0.0315721240410084,0.002280501710376283,10.21311475409836
272,1225,knowledge,0.0004272693979007956,0.02235531420872988,0.005701254275940707,10.21311475409836
273,1225,science,0.00035714007423318783,0.013802408257565355,0.002280501710376283,10.21311475409836
274,1225,language,0.0021714116513377817,0.04405755077849732,0.009122006841505131,10.21311475409836
275,1225,philosophy_of_logic,0.0007233709867195841,0.030282868416618668,0.0011402508551881414,10.21311475409836
276,1250,philosophy,0.0006920223661628744,0.06026023657073237,0.004489337822671156,10.225045372050817
277,1250,awareness,0.0005624254503178269,0.031076041283910626,0.002244668911335578,10.225045372050817
278,1250,knowledge,0.0004139551972137921,0.02200405225707756,0.0056116722783389455,10.225045372050817
279,1250,science,0.0003460111830814372,0.013585535400544127,0.002244668911335578,10.225045372050817
280,1250,language,0.002121363107910193,0.043650550065134804,0.008978675645342313,10.225045372050817
281,1250,philosophy_of_logic,0.0007058628134861318,0.02997990505088745,0.001122334455667789,10.225045372050817
282,1275,philosophy,0.0006745729518006746,0.05965424128619758,0.0044004400440044,10.271914132379248
283,1275,awareness,0.0005428015329005428,0.03063214201553341,0.0022002200220022,10.271914132379248
284,1275,knowledge,0.00040135881720040136,0.021786139334064338,0.0055005500550055,10.271914132379248
285,1275,science,0.00033245082750033245,0.013316514897563053,0.0022002200220022,10.271914132379248
286,1275,language,0.0020974624935020977,0.04358221536439358,0.0088008800880088,10.271914132379248
287,1275,philosophy_of_logic,0.0006951244575006952,0.0299158010881973,0.0011001100110011,10.271914132379248
288,1300,philosophy,0.0006532939032102071,0.058835484217689284,0.004314994606256742,10.285968028419182
289,1300,awareness,0.0005219376557675854,0.03003734314144538,0.002157497303128371,10.285968028419182
290,1300,knowledge,0.0003859316296544284,0.021363107502334933,0.005393743257820927,10.285968028419182
291,1300,science,0.0003196722835993007,0.013057941792756003,0.002157497303128371,10.285968028419182
292,1300,language,0.0020493899490384255,0.04342635386402253,0.008629989212513484,10.285968028419182
293,1300,philosophy_of_logic,0.0006777052412305173,0.02971682321506402,0.0010787486515641855,10.285968028419182
294,1325,philosophy,0.000639419299205454,0.05842516593613478,0.004246284501061571,10.302284710017574
295,1325,awareness,0.0005054564530691001,0.02955904149906568,0.0021231422505307855,10.302284710017574
296,1325,knowledge,0.0003737450833383992,0.021022930631278646,0.005307855626326964,10.302284710017574
297,1325,science,0.0003095780057772885,0.012850012783317214,0.0021231422505307855,10.302284710017574
298,1325,language,0.002031957456101839,0.0438223195329087,0.008492569002123142,10.302284710017574
299,1325,philosophy_of_logic,0.0006698142306817696,0.029831197001763312,0.0010615711252653928,10.302284710017574
300,1350,philosophy,0.0006280463513445852,0.057776401029437534,0.0041753653444676405,10.406574394463668
301,1350,awareness,0.0004887223773894605,0.029065362309102158,0.0020876826722338203,10.406574394463668
302,1350,knowledge,0.0003613715574461045,0.020671816967290695,0.005219206680584551,10.406574394463668
303,1350,science,0.00029932885029421304,0.0126353987911115,0.0020876826722338203,10.406574394463668
304,1350,language,0.0020104014054305873,0.043105350076340636,0.008350730688935281,10.406574394463668
305,1350,philosophy_of_logic,0.0006607004077403175,0.029541932560899327,0.0010438413361169101,10.406574394463668
306,1375,philosophy,0.0006200084068936528,0.057949300604713684,0.0041025641025641026,10.424703891708967
307,1375,awareness,0.00048654897015552753,0.029018680153356718,0.0020512820512820513,10.424703891708967
308,1375,knowledge,0.00035203867171080286,0.020316596586693048,0.005128205128205128,10.424703891708967
309,1375,science,0.0002931904161412358,0.012456828885400313,0.0020512820512820513,10.424703891708967
310,1375,language,0.0019777217318200924,0.04358913670156273,0.00923076923076923,10.424703891708967
311,1375,philosophy_of_logic,0.0006483816729718369,0.029627408726068897,0.0010256410256410256,10.424703891708967
